"SUM of val","","sex_name"
"iso3c",,"f"
"SYC",,0.09154003357
"SYC",,0.2861777794
"SYC",,0.1249338731
"SYC",,0.038787963
"SYC",,0.4312994238
"SYC",,3.432433199
"SYC",,2.105131374
"SYC",,0.1748074551
"SYC",,
"SYC",,1.066212202
"SYC",,0.06493726653
"SYC",,0.04837477028
"SYC",,0.02724830367
"SYC",,0.03775988495
"SYC",,0.1961790977
"SYC",,0.06868728685
"SYC",,0.01034940289
"SYC",,1.052425959
"SYC",,
"SYC",,0.06277658034
"SYC",,0.05444690155
"SYC",,0.5799035724
"SYC",,0.01529650902
"SYC",,0.0150203808
"SYC",,0.09914161004
"SYC",,0.508170703
"SYC",,0.07531394865
"SYC",,0.6472737883
"SYC",,0.0128628858
"SYC",,0.08817946201
"SYC",,1.645770197
"SYC",,1.481074756
"SYC",,0.8834140951
"SYC",,0.3528667068
"SYC",,0.02575571019
"SYC",,0.04155702881
"SYC",,0.000902094105
"SYC",,0.1614506667
"SYC",,0.05245523237
"SYC",,0.2574895661
"SYC",,0.0002966610142
"SYC",,0.3036160102
"SYC",,0.02173488157
"SYC",,0.03667075321
"SYC",,1.187337268
"SYC",,0.03298073832
"SYC",,0.08150130367
"SYC",,0.002045333286
"SYC",,0.01091258254
"SYC",,0.01107186282
"SYC",,0.02788526847
"SYC",,0.03857926677
"SYC",,0.01582261106
"SYC",,0.03260034385
"SYC",,0.01610726124
"SYC",,0.04939012434
"SYC",,0.09476732137
"SYC",,0.01931207645
"SYC",,0.04369019408
"SYC",,0.009204410537
"SYC",,0.103107894
"SYC",,0.003396491285
"SYC",,0.8479409501
"SYC",,0.009465761683
"SYC",,1.849852135
"SYC",,0.270793884
"SYC",,0.04214893042
"SYC",,0.3356280164
"SYC",,0.1434409484
"SYC",,0.001792717955
"SYC",,0.08136114196
"SYC",,0.2997085247
"SYC",,0.01462786849
"SYC",,0.003481369527
"SYC",,1.267621656
"SYC",,0.04094458584
"SYC",,0.08924765791
"SYC",,0.4364687972
"SYC",,0.1992670628
"SYC",,0.1063785534
"SYC",,0.02081547955
"SYC",,0.03898380826
"SYC",,0.01681807814
"SYC",,0.03294381717
"SYC",,0.03424829523
"SYC",,0.3932090882
"SYC",,0.5942500229
"SYC",,0
"SYC",,0.005432048283
"SYC",,0
"SYC",,0.002685862841
"SYC",,0
"SYC",,0
"SYC",,0.2398796999
"SYC",,0.01187510063
"SYC",,0.03540584241
"SYC",,0.05257911426
"SYC",,0.5383065782
"SYC",,0.3713078012
"SYR",,9.082928521
"SYR",,5.004655466
"SYR",,4.203151301
"SYR",,0.09193702336
"SYR",,114.4388191
"SYR",,0.08151787443
"SYR",,0.0005028738439
"SYR",,28.43463045
"SYR",,7.882653523
"SYR",,0.2558952272
"SYR",,2.062123703
"SYR",,0.4685703848
"SYR",,0.0914902331
"SYR",,0.468673109
"SYR",,0
"SYR",,0
"SYR",,0.3577932965
"SYR",,0
"SYR",,0.900025207
"SYR",,0
"SYR",,0.8443554138
"SYR",,0.0001946489412
"SYR",,0
"SYR",,0.0005577357918
"SYR",,0.02450120432
"SYR",,0.005379051341
"SYR",,48.89355949
"SYR",,3.037972765
"SYR",,3.036312199
"SYR",,2.500114385
"SYR",,0.8308074115
"SYR",,4.710991732
"SYR",,4.464886335
"SYR",,33.84522705
"SYR",,25.50978891
"SYR",,2.306059811
"SYR",,59.80485954
"SYR",,197.1476561
"SYR",,23.61389609
"SYR",,10.34119036
"SYR",,
"SYR",,44.44917381
"SYR",,4.141150761
"SYR",,1.538187052
"SYR",,1.776789415
"SYR",,2.177386368
"SYR",,17.86328379
"SYR",,1.980928668
"SYR",,0.5068187531
"SYR",,32.74025638
"SYR",,
"SYR",,3.946387913
"SYR",,2.537086706
"SYR",,65.3825535
"SYR",,1.096776433
"SYR",,0.6110219059
"SYR",,2.021185125
"SYR",,20.58036512
"SYR",,4.078082648
"SYR",,189.5647012
"SYR",,0.9924511122
"SYR",,26.03712655
"SYR",,1083.882132
"SYR",,349.7885032
"SYR",,18.84372992
"SYR",,15.01619354
"SYR",,2.187127152
"SYR",,2.158278347
"SYR",,0.1127130399
"SYR",,3.254515633
"SYR",,33.45194224
"SYR",,57.64655771
"SYR",,0.01634832197
"SYR",,76.23053648
"SYR",,6.472130092
"SYR",,1.078198735
"SYR",,111.3063626
"SYR",,2.909781684
"SYR",,5.729951594
"SYR",,0.03756010463
"SYR",,1.369094895
"SYR",,0.8692202622
"SYR",,2.093269307
"SYR",,2.809643595
"SYR",,2.484879795
"SYR",,4.34354439
"SYR",,1.535695047
"SYR",,25.27780566
"SYR",,3.881037949
"SYR",,0.9428083393
"SYR",,9.258878479
"SYR",,3.539061437
"SYR",,30.93033199
"SYR",,0.06203351412
"SYR",,69.75509387
"SYR",,0.004356826546
"SYR",,142.3092339
"SYR",,24.50284653
"SYR",,8.373243074
"SYR",,28.94906392
"SYR",,18.63785431
"SYR",,0.3870962572
"SYR",,10.24885648
"SYR",,22.30977861
"SYR",,0.008797852592
"SYR",,0.007264286943
"SYR",,176.927436
"SYR",,3.061260906
"SYR",,21.81023566
"SYR",,8.312752957
"SYR",,28.77171596
"SYR",,7.376166877
"SYR",,8.03080864
"SYR",,12.60706934
"SYR",,0.7608336126
"SYR",,9.256863648
"SYR",,10.38563416
"SYR",,45.00155915
"SYR",,38.29405741
"SYR",,0
"SYR",,1.273880647
"SYR",,0
"SYR",,16.85643054
"SYR",,0
"SYR",,400.1693655
"SYR",,11.87901665
"SYR",,3.501371808
"SYR",,0.4805463074
"SYR",,4.861572204
"SYR",,35.40953051
"SYR",,57.46214216
"TCD",,692.6380979
"TCD",,1613.687036
"TCD",,520.0181791
"TCD",,0.3775499823
"TCD",,413.2861607
"TCD",,0.1612962157
"TCD",,0.008665416965
"TCD",,242.6566508
"TCD",,6.491898237
"TCD",,1.511524222
"TCD",,7.564510806
"TCD",,20.0752943
"TCD",,13.59746183
"TCD",,3.336165958
"TCD",,295.923008
"TCD",,0
"TCD",,1.749450017
"TCD",,2.319963732
"TCD",,21.95059052
"TCD",,3.089054174
"TCD",,0.7063489807
"TCD",,0.003150132287
"TCD",,9.807274495
"TCD",,9.603507511
"TCD",,0.5839202654
"TCD",,8.763732334
"TCD",,3163.374671
"TCD",,50.8240888
"TCD",,10.29903871
"TCD",,11.54392851
"TCD",,40.77569146
"TCD",,6.94756007
"TCD",,7.944764431
"TCD",,48.95205102
"TCD",,21.8393196
"TCD",,1.111919488
"TCD",,17.59664158
"TCD",,132.6482851
"TCD",,288.3286462
"TCD",,5.167605942
"TCD",,
"TCD",,25.78646615
"TCD",,6.121529688
"TCD",,1.775123338
"TCD",,0.7259372973
"TCD",,2.459050549
"TCD",,6.239004484
"TCD",,3.148403563
"TCD",,0.7425881909
"TCD",,13.48524282
"TCD",,
"TCD",,2.957579627
"TCD",,2.680019262
"TCD",,15.31181994
"TCD",,2.027211058
"TCD",,1.576995134
"TCD",,4.640296674
"TCD",,23.60614366
"TCD",,1.644923446
"TCD",,31.96769323
"TCD",,0.3762351995
"TCD",,34.69720573
"TCD",,174.3656404
"TCD",,328.2176016
"TCD",,107.4691016
"TCD",,26.27168381
"TCD",,0.4077835831
"TCD",,2.585464062
"TCD",,0.05327240601
"TCD",,5.067725554
"TCD",,9.980298226
"TCD",,42.44766758
"TCD",,0.8446706743
"TCD",,127.8399741
"TCD",,1.78410962
"TCD",,15.60785514
"TCD",,306.5269425
"TCD",,7.73748977
"TCD",,26.98846686
"TCD",,0.3766966791
"TCD",,8.513638894
"TCD",,3.930467794
"TCD",,12.45556448
"TCD",,19.1798563
"TCD",,12.57046217
"TCD",,2.180915798
"TCD",,0.4377555575
"TCD",,40.34812524
"TCD",,5.125411993
"TCD",,0.3607342477
"TCD",,21.9878805
"TCD",,5.168441329
"TCD",,2.271900398
"TCD",,0.03538296582
"TCD",,115.8180975
"TCD",,0.02649929488
"TCD",,170.9412502
"TCD",,19.25565748
"TCD",,4.031602736
"TCD",,111.4380513
"TCD",,8.458970722
"TCD",,0.7623619437
"TCD",,16.60409864
"TCD",,25.91024838
"TCD",,0.02112927166
"TCD",,0.1560137775
"TCD",,209.1506772
"TCD",,10.92296609
"TCD",,11.62760612
"TCD",,12.29063086
"TCD",,23.29128256
"TCD",,16.5083132
"TCD",,26.3936592
"TCD",,30.33234695
"TCD",,20.74281771
"TCD",,15.07440342
"TCD",,24.09122691
"TCD",,121.5833184
"TCD",,115.9636513
"TCD",,0
"TCD",,7.040458747
"TCD",,0
"TCD",,0.6170927428
"TCD",,0
"TCD",,34.89450171
"TCD",,22.95574386
"TCD",,36.97649498
"TCD",,7.478999496
"TCD",,59.35609018
"TCD",,34.97163734
"TCD",,42.91339728
"TGO",,246.8027372
"TGO",,1331.94712
"TGO",,183.329754
"TGO",,0.1216606933
"TGO",,225.3501088
"TGO",,0.04539681519
"TGO",,0.002723632564
"TGO",,89.92976958
"TGO",,4.337534492
"TGO",,0.05115385999
"TGO",,1.388753287
"TGO",,1.819380362
"TGO",,0.6391124529
"TGO",,1.358010691
"TGO",,503.6089227
"TGO",,0
"TGO",,0
"TGO",,0
"TGO",,9.660204039
"TGO",,1.489966005
"TGO",,0.3320861805
"TGO",,0.002220370903
"TGO",,1.219914184
"TGO",,3.744422927
"TGO",,0.1457241887
"TGO",,4.973996232
"TGO",,546.0804441
"TGO",,13.31950041
"TGO",,2.795935544
"TGO",,4.958032947
"TGO",,14.10819859
"TGO",,3.341840632
"TGO",,5.103083553
"TGO",,27.342263
"TGO",,14.73775587
"TGO",,0.7068393423
"TGO",,16.62922911
"TGO",,121.9222676
"TGO",,172.8421449
"TGO",,3.739420521
"TGO",,
"TGO",,18.71893173
"TGO",,4.831054761
"TGO",,1.181156074
"TGO",,0.4964722742
"TGO",,1.578890854
"TGO",,8.157317543
"TGO",,2.360035885
"TGO",,0.5812469588
"TGO",,17.04369319
"TGO",,
"TGO",,2.719082385
"TGO",,1.870615169
"TGO",,11.79691891
"TGO",,1.434505431
"TGO",,1.192928156
"TGO",,2.956833662
"TGO",,17.41893
"TGO",,1.300639692
"TGO",,18.96751281
"TGO",,0.3192255611
"TGO",,13.68624245
"TGO",,133.3033827
"TGO",,200.6166437
"TGO",,59.40590432
"TGO",,17.72850766
"TGO",,0.3146737374
"TGO",,2.211826317
"TGO",,0.04130338685
"TGO",,3.665940898
"TGO",,6.104538963
"TGO",,24.40709999
"TGO",,0.4953897263
"TGO",,61.88625838
"TGO",,1.266728825
"TGO",,11.73372783
"TGO",,155.4832472
"TGO",,2.897061895
"TGO",,17.82998703
"TGO",,0.248408715
"TGO",,5.298299754
"TGO",,2.990035753
"TGO",,6.886313701
"TGO",,11.6304746
"TGO",,8.480682258
"TGO",,1.673716885
"TGO",,0.2916247404
"TGO",,24.0721704
"TGO",,3.61378815
"TGO",,0.3110687736
"TGO",,17.28521873
"TGO",,2.927535857
"TGO",,1.812468841
"TGO",,0.05206648754
"TGO",,67.03741889
"TGO",,0.01194071472
"TGO",,119.8397809
"TGO",,13.8207112
"TGO",,1.388085613
"TGO",,121.8507697
"TGO",,7.996450237
"TGO",,0.4730028265
"TGO",,14.59664673
"TGO",,15.6566387
"TGO",,0.01260754083
"TGO",,0.1185562726
"TGO",,236.7658052
"TGO",,13.66593179
"TGO",,7.516672338
"TGO",,5.970384182
"TGO",,13.70201049
"TGO",,9.021704775
"TGO",,12.06530522
"TGO",,14.54853071
"TGO",,11.11239364
"TGO",,9.832699608
"TGO",,9.560697442
"TGO",,62.91163738
"TGO",,66.59955197
"TGO",,0
"TGO",,3.129431815
"TGO",,0
"TGO",,0.3229259365
"TGO",,0
"TGO",,0
"TGO",,15.83683428
"TGO",,41.31968421
"TGO",,5.306374396
"TGO",,26.54109098
"TGO",,24.55090142
"TGO",,26.04661413
"THA",,182.0240131
"THA",,3802.810477
"THA",,120.7540202
"THA",,0.3685356566
"THA",,719.1108155
"THA",,1.069547858
"THA",,0.02287683018
"THA",,117.2218613
"THA",,91.59104249
"THA",,0.1609299616
"THA",,2.714277553
"THA",,2.072912452
"THA",,2.601566174
"THA",,1.650730903
"THA",,0.2621058095
"THA",,0
"THA",,0.1685420783
"THA",,0
"THA",,0
"THA",,0.2369428022
"THA",,0.2160720897
"THA",,52.21246688
"THA",,0
"THA",,0.4992138539
"THA",,0.2127355183
"THA",,2.866470327
"THA",,280.2560038
"THA",,6.440609472
"THA",,1.580258703
"THA",,9.043234973
"THA",,9.492034526
"THA",,89.07031653
"THA",,64.67548773
"THA",,270.9272508
"THA",,467.9575292
"THA",,8.624809334
"THA",,611.0989291
"THA",,1447.134815
"THA",,754.0768712
"THA",,52.41411237
"THA",,
"THA",,377.4047144
"THA",,64.06441803
"THA",,52.18192415
"THA",,7.587904381
"THA",,101.1052775
"THA",,99.38137226
"THA",,12.31055832
"THA",,22.14700737
"THA",,350.5832607
"THA",,
"THA",,27.95064442
"THA",,12.55130238
"THA",,261.3562568
"THA",,18.75223635
"THA",,14.71193115
"THA",,12.8516964
"THA",,106.7149881
"THA",,16.61013936
"THA",,379.3427477
"THA",,3.599250445
"THA",,40.44285477
"THA",,675.0425639
"THA",,1142.694564
"THA",,40.6425226
"THA",,28.2003673
"THA",,8.914838998
"THA",,16.57968151
"THA",,0.5719706567
"THA",,181.1646671
"THA",,16.93699826
"THA",,174.2141481
"THA",,0.02305425549
"THA",,120.9247406
"THA",,12.20206707
"THA",,27.12577229
"THA",,769.8542642
"THA",,13.27355992
"THA",,50.66164447
"THA",,0.3280745222
"THA",,4.801563057
"THA",,7.176513749
"THA",,52.447954
"THA",,43.69787359
"THA",,52.69350454
"THA",,28.18638486
"THA",,8.178502886
"THA",,94.15490984
"THA",,14.51051327
"THA",,3.18890993
"THA",,22.52387347
"THA",,11.0826927
"THA",,28.21945619
"THA",,1.930292767
"THA",,549.9035781
"THA",,0.4185555024
"THA",,881.0483702
"THA",,186.5110942
"THA",,20.40712439
"THA",,56.48080778
"THA",,139.4559453
"THA",,10.02839908
"THA",,399.6737968
"THA",,95.59153667
"THA",,16.75085952
"THA",,2.705844626
"THA",,1869.050255
"THA",,51.37700684
"THA",,145.8143866
"THA",,227.2644256
"THA",,82.02974192
"THA",,22.6345654
"THA",,60.60419906
"THA",,39.09247836
"THA",,28.37628378
"THA",,54.77609933
"THA",,79.14873536
"THA",,645.0506647
"THA",,320.1417128
"THA",,1.029502245
"THA",,2.176567507
"THA",,0
"THA",,4.00030867
"THA",,0
"THA",,7.897685529
"THA",,160.0874708
"THA",,13.32685998
"THA",,72.34307248
"THA",,14.58659603
"THA",,278.252288
"THA",,84.68607184
"TJK",,156.7893906
"TJK",,32.89108774
"TJK",,29.65523843
"TJK",,0.08645103162
"TJK",,184.1319251
"TJK",,0.1602190708
"TJK",,0.001567355243
"TJK",,18.46922052
"TJK",,0.9452594515
"TJK",,0.02505036222
"TJK",,0.7441270177
"TJK",,0.289323056
"TJK",,0.0003582912271
"TJK",,0.767698361
"TJK",,0
"TJK",,0
"TJK",,0.4173497282
"TJK",,0
"TJK",,0
"TJK",,0
"TJK",,0.2954478327
"TJK",,0.0008769412221
"TJK",,0
"TJK",,0.005529680731
"TJK",,0.01241980408
"TJK",,0.01313019389
"TJK",,54.7872978
"TJK",,0.2754365422
"TJK",,0.7267698515
"TJK",,3.72603033
"TJK",,14.78927413
"TJK",,0.670155627
"TJK",,21.47364538
"TJK",,89.71927253
"TJK",,12.80863848
"TJK",,4.797756116
"TJK",,37.65792179
"TJK",,143.9735622
"TJK",,43.93313508
"TJK",,28.833578
"TJK",,
"TJK",,31.94345465
"TJK",,5.105148745
"TJK",,4.2064837
"TJK",,4.302856023
"TJK",,1.258581123
"TJK",,12.66757577
"TJK",,2.053304229
"TJK",,0.7904501876
"TJK",,26.79463638
"TJK",,
"TJK",,10.23300571
"TJK",,2.244276487
"TJK",,76.87027066
"TJK",,0.5799169724
"TJK",,4.090235061
"TJK",,2.224987195
"TJK",,17.46595213
"TJK",,1.374256296
"TJK",,43.27410053
"TJK",,0.3825076424
"TJK",,66.22791454
"TJK",,307.0983277
"TJK",,178.7978047
"TJK",,47.76738448
"TJK",,9.075680043
"TJK",,0.424683678
"TJK",,4.730994744
"TJK",,0.05047637683
"TJK",,1.630557176
"TJK",,2.299909866
"TJK",,68.21260526
"TJK",,0.002817857858
"TJK",,7.649306041
"TJK",,8.85508761
"TJK",,18.79813225
"TJK",,279.3995491
"TJK",,3.713786436
"TJK",,7.820004465
"TJK",,0.03254981064
"TJK",,2.674369862
"TJK",,1.413049336
"TJK",,4.953355506
"TJK",,4.677955014
"TJK",,3.747274725
"TJK",,1.976139403
"TJK",,0.3667557117
"TJK",,127.4123379
"TJK",,1.60341966
"TJK",,0.3605929184
"TJK",,1.93391908
"TJK",,17.46557888
"TJK",,3.685422128
"TJK",,0.1766318297
"TJK",,84.20239984
"TJK",,0.2398129365
"TJK",,71.90259312
"TJK",,89.6674599
"TJK",,1.723450644
"TJK",,14.72595967
"TJK",,10.70396425
"TJK",,4.557861406
"TJK",,6.811444902
"TJK",,28.46015463
"TJK",,0.003938544689
"TJK",,0.006234983508
"TJK",,67.00614647
"TJK",,2.847005939
"TJK",,23.98886208
"TJK",,49.32910896
"TJK",,40.16415538
"TJK",,4.19490236
"TJK",,1.108025113
"TJK",,3.510434896
"TJK",,0.3097596609
"TJK",,13.58136366
"TJK",,3.691476499
"TJK",,100.728785
"TJK",,30.99967318
"TJK",,0
"TJK",,0.949760409
"TJK",,0
"TJK",,0.2776199828
"TJK",,0
"TJK",,0
"TJK",,0.06728002008
"TJK",,0.537208251
"TJK",,0.3957438492
"TJK",,22.25709416
"TJK",,42.36480184
"TJK",,10.23231217
"TKM",,65.30007973
"TKM",,20.08350621
"TKM",,2.014442528
"TKM",,0.03799324238
"TKM",,47.71132616
"TKM",,0.09217223587
"TKM",,0.0003813645218
"TKM",,9.314965874
"TKM",,8.061745819
"TKM",,0.001228899909
"TKM",,0.001285654626
"TKM",,0.007695194883
"TKM",,0
"TKM",,0.002446772242
"TKM",,0
"TKM",,0
"TKM",,0.181329931
"TKM",,0
"TKM",,0
"TKM",,0
"TKM",,0.0470041205
"TKM",,0.0004823707286
"TKM",,0
"TKM",,0.0001660513417
"TKM",,0.007900019821
"TKM",,0.002055798943
"TKM",,54.32364495
"TKM",,0.7629840354
"TKM",,0.8793219074
"TKM",,1.576714174
"TKM",,6.330056976
"TKM",,1.028956503
"TKM",,18.98942554
"TKM",,19.14838419
"TKM",,13.69581894
"TKM",,1.666635352
"TKM",,17.62174456
"TKM",,101.8347418
"TKM",,62.31554434
"TKM",,3.296701095
"TKM",,
"TKM",,17.32375218
"TKM",,7.203255158
"TKM",,2.011409474
"TKM",,2.393498069
"TKM",,1.902293009
"TKM",,7.386742314
"TKM",,1.874865403
"TKM",,2.413294326
"TKM",,24.24989332
"TKM",,
"TKM",,6.700988965
"TKM",,0.9284501995
"TKM",,25.4493507
"TKM",,1.720501937
"TKM",,4.831357987
"TKM",,8.098544614
"TKM",,6.515347911
"TKM",,5.662490538
"TKM",,23.98733178
"TKM",,0.3890562969
"TKM",,35.26548714
"TKM",,198.1703483
"TKM",,179.6037416
"TKM",,10.46873053
"TKM",,94.63196709
"TKM",,0.4815221445
"TKM",,2.306257426
"TKM",,0.04679110206
"TKM",,1.478570092
"TKM",,1.01411106
"TKM",,15.18342469
"TKM",,0.02075601836
"TKM",,6.168718987
"TKM",,1.789156092
"TKM",,2.003788571
"TKM",,263.6417655
"TKM",,1.329857725
"TKM",,2.962887321
"TKM",,0.7285136603
"TKM",,2.042030807
"TKM",,0.9222685255
"TKM",,3.221726577
"TKM",,5.29262605
"TKM",,2.236518056
"TKM",,1.165541109
"TKM",,0.3171904342
"TKM",,32.13086787
"TKM",,1.70096047
"TKM",,0.6213793254
"TKM",,2.169236548
"TKM",,27.26150372
"TKM",,13.98744649
"TKM",,0.1168604905
"TKM",,47.49332556
"TKM",,0.4828033596
"TKM",,86.04306427
"TKM",,52.41504211
"TKM",,0.6826058284
"TKM",,5.762093048
"TKM",,12.21546042
"TKM",,0.2282461718
"TKM",,1.015018093
"TKM",,10.48284494
"TKM",,0.003319378986
"TKM",,0.01879058669
"TKM",,28.58849594
"TKM",,1.377778861
"TKM",,6.013955059
"TKM",,7.58702359
"TKM",,31.49915889
"TKM",,7.146924325
"TKM",,3.611653963
"TKM",,1.682446439
"TKM",,0.2678425703
"TKM",,5.849464637
"TKM",,1.866012643
"TKM",,69.72022229
"TKM",,29.24168209
"TKM",,0
"TKM",,12.55770682
"TKM",,0
"TKM",,0.1369506321
"TKM",,0
"TKM",,0
"TKM",,0.1950424215
"TKM",,0.0001837260864
"TKM",,1.255069843
"TKM",,8.588988007
"TKM",,40.15549737
"TKM",,20.57479807
"TLS",,27.03973847
"TLS",,53.29409006
"TLS",,4.894469287
"TLS",,0.0154552486
"TLS",,16.01515218
"TLS",,0.04669102332
"TLS",,0.001403875623
"TLS",,2.203557201
"TLS",,1.237557241
"TLS",,0.01979599044
"TLS",,0.3554781398
"TLS",,0.4903449103
"TLS",,0.153060357
"TLS",,0.1452206202
"TLS",,0.01654748364
"TLS",,0
"TLS",,0
"TLS",,0
"TLS",,0
"TLS",,0.02070961355
"TLS",,0.004616497698
"TLS",,0.458424105
"TLS",,0
"TLS",,0.3281082238
"TLS",,0.02276054304
"TLS",,0.02180759454
"TLS",,61.40892526
"TLS",,1.703941157
"TLS",,0.1229323073
"TLS",,0.2173519041
"TLS",,0.9196974866
"TLS",,0.6572055726
"TLS",,0.8012661153
"TLS",,3.211185953
"TLS",,1.890065753
"TLS",,0.1706915159
"TLS",,5.18320106
"TLS",,17.79973995
"TLS",,10.37118403
"TLS",,1.467274545
"TLS",,
"TLS",,5.466322247
"TLS",,0.709174827
"TLS",,1.053636147
"TLS",,0.1535558732
"TLS",,0.3111262727
"TLS",,1.001682701
"TLS",,0.200527749
"TLS",,0.3216361167
"TLS",,3.88757731
"TLS",,
"TLS",,0.4258011066
"TLS",,0.1933267451
"TLS",,3.063734253
"TLS",,0.5694461946
"TLS",,0.1622343118
"TLS",,0.5143386773
"TLS",,2.000994675
"TLS",,0.2021738598
"TLS",,6.684077615
"TLS",,0.0759819846
"TLS",,7.898314939
"TLS",,23.87911062
"TLS",,37.06247522
"TLS",,4.81846156
"TLS",,1.461701724
"TLS",,0.1556606407
"TLS",,0.2671912931
"TLS",,0.005976777159
"TLS",,1.209162942
"TLS",,0.1928572477
"TLS",,5.700774017
"TLS",,0.006316339867
"TLS",,9.096945864
"TLS",,0.247799284
"TLS",,0.6923502342
"TLS",,12.37924416
"TLS",,0.7085571018
"TLS",,1.66070696
"TLS",,0.02611485153
"TLS",,0.1834958748
"TLS",,0.1026262592
"TLS",,1.166079301
"TLS",,0.5432291813
"TLS",,0.5120820827
"TLS",,0.2613187547
"TLS",,0.1172750195
"TLS",,1.361040349
"TLS",,0.1911809935
"TLS",,0.05446444951
"TLS",,0.3375505812
"TLS",,0.235709994
"TLS",,0.397142585
"TLS",,0.01367095769
"TLS",,9.432360463
"TLS",,0.3772041639
"TLS",,15.66124168
"TLS",,1.71652788
"TLS",,0.9531875311
"TLS",,1.556873406
"TLS",,1.284271766
"TLS",,0.07665271916
"TLS",,2.305777459
"TLS",,3.445384232
"TLS",,0.1333454622
"TLS",,0.05883082314
"TLS",,18.98469161
"TLS",,0.8978928881
"TLS",,2.273957962
"TLS",,4.751941954
"TLS",,2.190073842
"TLS",,0.5277949333
"TLS",,0.9386943223
"TLS",,0.9963639669
"TLS",,0.4287267596
"TLS",,0.6097788257
"TLS",,1.463305945
"TLS",,11.7546065
"TLS",,5.348936428
"TLS",,0
"TLS",,0.1058872765
"TLS",,0
"TLS",,0.02975498889
"TLS",,0
"TLS",,0
"TLS",,4.921153584
"TLS",,0.2801856979
"TLS",,0.4710414267
"TLS",,3.690971847
"TLS",,4.903158799
"TLS",,1.671926198
"TON",,0.330995103
"TON",,0.4763019853
"TON",,0.08769242808
"TON",,0.0009272803269
"TON",,1.350030324
"TON",,0.0000634
"TON",,0.0000105
"TON",,0.5557183467
"TON",,0.006627969171
"TON",,0.001201847881
"TON",,0.01619081627
"TON",,0.002345375846
"TON",,0.01633904914
"TON",,0.006807148418
"TON",,0
"TON",,0
"TON",,0
"TON",,0
"TON",,0
"TON",,0
"TON",,0.0002393639655
"TON",,0.6302965291
"TON",,0
"TON",,0.0002008013651
"TON",,0.0003428099842
"TON",,0.003509949407
"TON",,1.974628456
"TON",,0.04897433325
"TON",,0.00206851196
"TON",,0.01389665936
"TON",,0.2687798662
"TON",,0.4440567681
"TON",,0.02343471901
"TON",,0.4328386695
"TON",,0.5690033166
"TON",,0.007119861445
"TON",,0.393734381
"TON",,3.309637789
"TON",,1.844680385
"TON",,0.1701986876
"TON",,
"TON",,0.2711334672
"TON",,0.06711491872
"TON",,0.04072538645
"TON",,0.01004897723
"TON",,0.02889063046
"TON",,0.08850563944
"TON",,0.01946858596
"TON",,0.07983117376
"TON",,0.3305495532
"TON",,
"TON",,0.02374717536
"TON",,0.02729146383
"TON",,0.07937824483
"TON",,0.02011605211
"TON",,0.005161658345
"TON",,0.02366253865
"TON",,0.7301906104
"TON",,0.03900636616
"TON",,0.1641683883
"TON",,0.008596143672
"TON",,0.4893160261
"TON",,1.624540908
"TON",,1.959006087
"TON",,0.1610541866
"TON",,0.03027257364
"TON",,0.06758533004
"TON",,0.01222014748
"TON",,0.0007903686028
"TON",,0.1587183876
"TON",,0.0751074928
"TON",,0.464462398
"TON",,0.002345892871
"TON",,0.4248459091
"TON",,0.1058095908
"TON",,0.0802210748
"TON",,1.287513848
"TON",,0.01333234142
"TON",,0.08503476218
"TON",,0.006842239729
"TON",,0.02910861023
"TON",,0.02173711021
"TON",,0.1255710328
"TON",,0.05556318244
"TON",,0.07459931164
"TON",,0.02650411988
"TON",,0.01441335952
"TON",,0.1429849662
"TON",,0.01763913054
"TON",,0.004749196031
"TON",,0.04817420079
"TON",,0.02271082563
"TON",,0.05075130166
"TON",,0.0002633757094
"TON",,2.645054298
"TON",,0.001265557925
"TON",,1.813947257
"TON",,0.08134855301
"TON",,0.01634167201
"TON",,0.02865936196
"TON",,0.2738165147
"TON",,0.005470540766
"TON",,0.4858521959
"TON",,0.07571995783
"TON",,0.01983314577
"TON",,0.0000744
"TON",,1.173140731
"TON",,0.08177145809
"TON",,0.1276008822
"TON",,0.01756349897
"TON",,0.1868732008
"TON",,0.098921441
"TON",,0.0356213509
"TON",,0.1641933732
"TON",,0.03129706991
"TON",,0.06854986728
"TON",,0.5527176213
"TON",,1.006363756
"TON",,0.2065975284
"TON",,0
"TON",,0.008043676195
"TON",,0
"TON",,0.002254435031
"TON",,0
"TON",,0
"TON",,0.07721451888
"TON",,0.01394323222
"TON",,0.07759503803
"TON",,0.1643341572
"TON",,0.4207386014
"TON",,0.1632045197
"TTO",,0.5166327495
"TTO",,59.79300306
"TTO",,1.114271351
"TTO",,0.008173980223
"TTO",,9.575942768
"TTO",,0.002883348882
"TTO",,0.000103005417
"TTO",,1.052426637
"TTO",,0.9161376885
"TTO",,0.0003959011072
"TTO",,0.0004466640316
"TTO",,0.0007064733207
"TTO",,0
"TTO",,0.009236153331
"TTO",,0
"TTO",,0
"TTO",,0
"TTO",,0
"TTO",,0
"TTO",,0
"TTO",,0.0003286421731
"TTO",,0.7921891043
"TTO",,0.003559299339
"TTO",,0.0003019154606
"TTO",,0.003101724243
"TTO",,0.07893169659
"TTO",,7.290412871
"TTO",,0.633298437
"TTO",,0.07999285113
"TTO",,0.3349123855
"TTO",,0.1730222262
"TTO",,1.451306232
"TTO",,0.4570725746
"TTO",,1.993377092
"TTO",,1.920689888
"TTO",,0.07038501602
"TTO",,4.430655486
